DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,657,97,530,4,207,23.44451997684218,16.975401128217563,166.58007889494024
20240728,160,97,411,9,677,88.33077861033264,50.37984767248825,538.2893737171792
20240728,542,97,232,17,757,53.93386988553246,38.17812057704008,664.8880095374275
20240728,511,97,919,2,786,24.64904079916946,72.67999278558143,688.6709664152492
20240728,516,97,351,17,650,60.5923796889801,80.17838529534805,509.22923501567186
20240728,928,97,246,3,285,15.940698367184,34.91169686624108,234.14760476657491
20240728,777,97,689,14,273,24.548461096411987,37.74624254406077,210.70529635952724
20240728,385,97,162,18,630,14.895164900001943,87.47313949725516,527.6316956027429
20240728,248,97,666,13,767,101.18934407224184,43.76739275213876,622.0432631756194
20240728,929,97,753,10,524,14.279499192384021,31.91655682521499,477.803943982401
20240728,698,97,548,12,862,56.36929578203768,99.98156601948743,705.6491381984749
20240728,433,97,632,4,545,31.493298897083953,29.615747268199023,483.89095383471704
20240728,439,97,347,4,792,112.38770475073831,96.72118553697824,582.8911097122834
20240728,605,97,908,8,120,6.10457016679059,17.761799560107015,96.1336302731024
20240728,719,97,190,15,313,41.983503491674185,31.932051446626215,239.0844450616996
20240728,913,97,580,8,118,3.9527113310046165,11.577240722711842,102.47004794628354
20240728,47,97,452,6,518,46.670922722521446,44.88380149876934,426.44527577870923
20240728,561,97,802,9,515,47.95135080905675,76.84376747424673,390.2048817166965
20240728,769,97,565,4,329,34.443184762429745,39.8648943881385,254.69192084943177
20240728,721,97,899,1,941,137.5774880504295,121.14252077236786,682.2799911772026
20240728,894,97,403,15,775,86.09197459040749,101.21600541208306,587.6920199975094
20240728,528,97,532,13,367,8.798677549459473,18.71388465860795,339.48743779193256
20240728,560,97,346,4,182,21.54263402435156,21.337531388372092,139.11983458727633
20240728,995,97,355,13,853,114.05299240702365,119.27506438295778,619.6719432100185
20240728,127,97,639,13,847,65.5386161497116,64.42765483614114,717.0337290141472
20240728,930,97,745,1,721,39.184225158063214,54.96962833030289,626.8461465116338
20240728,953,97,277,14,798,108.45477091650801,108.05495778836531,581.4902712951266
20240728,404,97,761,14,994,60.81708285157375,112.3525715509819,820.8303455974443
20240728,76,97,137,3,356,12.736113286018236,24.322745913516084,318.9411408004657
20240728,615,97,738,19,615,56.44486412241148,52.27905772712957,506.27607815045894
20240728,341,97,200,13,380,7.8760266399386465,31.33118495268955,340.7927884073718
20240728,952,97,882,16,662,76.21030769048949,92.95581319502783,492.83387911448267
20240728,458,97,891,20,949,64.0173791892263,91.56013244539015,793.4224883653835
20240728,833,97,214,2,979,122.5654529269732,122.63592232273339,733.7986247502934
20240728,697,97,949,12,254,31.339094926523885,24.45227576078352,198.2086293126926
20240728,528,97,160,10,304,32.945700842800974,28.111372195541037,242.94292696165797
20240728,10,97,861,4,520,77.4507352365254,30.26523568497797,412.28402907849664
20240728,540,97,676,1,554,59.075258660264204,71.10457178157209,423.8201695581637
20240728,600,97,120,20,876,71.39578723752591,90.73072038480451,713.8734923776695
20240728,451,97,451,2,693,88.91516438085262,90.93429951851707,513.1505361006303
20240728,363,97,49,7,399,15.946230309800793,40.17961338769718,342.874156302502
20240728,979,97,367,18,690,96.54431446005985,86.88338024722789,506.57230529271226
20240728,837,97,574,14,303,39.22067656563117,39.47154522662752,224.3077782077413
20240728,641,97,771,17,409,25.93553000390905,47.56799617242893,335.49647382366203
20240728,490,97,227,13,446,16.534053066558588,41.61130802602051,387.8546389074209
20240728,659,97,43,12,552,13.948526518106105,34.216652334152045,503.8348211477419
20240728,540,97,468,11,477,25.698917670188152,43.639589519578536,407.6614928102333
20240728,403,97,304,19,598,82.85133431381108,32.92646918433123,482.2221965018577
20240728,272,97,628,3,330,21.1424899742162,24.22789194351074,284.62961808227305
20240728,542,97,561,10,928,81.96682275236758,115.9212802277219,730.1118970199105
20240728,523,97,973,16,168,11.655853442354939,13.863095337572638,142.48105122007243
20240728,518,97,215,10,241,10.13826561770215,31.184577744391547,199.6771566379063
20240728,23,97,276,15,538,19.436929855165463,29.318338436971768,489.2447317078628
20240728,121,97,353,13,570,61.451473689348056,73.2022424504679,435.34628386018403
20240728,109,97,812,12,636,19.906740685079185,56.953986825851096,559.1392724890698
