DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,94,30,40,14,533,41.425472779759914,49.62519489856707,441.949332321673
20240728,576,30,682,20,215,22.373592123355376,17.82772426147886,174.79868361516577
20240728,612,30,914,5,303,28.068387613341777,20.03728748887514,254.89432489778306
20240728,218,30,319,2,954,99.25394638514628,92.9723814307122,761.7736721841416
20240728,789,30,852,13,185,21.607049986441297,23.782937182650063,139.61001283090866
20240728,520,30,22,2,354,10.332359671975887,20.577482194643867,323.09015813338027
20240728,572,30,355,5,326,28.33391246351019,44.225918968280126,253.44016856820969
20240728,980,30,770,10,371,29.18558883323267,45.261794024190316,296.552617142577
20240728,968,30,219,1,509,65.98280836105853,37.278038385771595,405.7391532531699
20240728,354,30,262,20,896,102.20932512257872,124.14832373414895,669.6423511432723
20240728,715,30,956,16,960,51.12435851353677,81.47224457693152,827.4033969095317
20240728,963,30,319,17,434,25.283956694748436,61.812217547457735,346.9038257577938
20240728,115,30,385,14,101,12.171199790953768,7.365241789964681,81.46355841908155
20240728,224,30,462,16,451,31.989026673480243,26.5553735460972,392.4555997804226
20240728,641,30,88,1,790,104.8276615766825,62.453528499686506,622.7188099236309
20240728,243,30,378,16,673,100.89288546265755,54.95652612861438,517.150588408728
20240728,254,30,280,16,921,21.966890584005487,118.24679837098198,780.7863110450126
20240728,666,30,422,12,130,15.651691663235946,10.74926549677749,103.59904283998657
20240728,623,30,890,6,707,15.093758231891089,41.68406054099252,650.2221812271164
20240728,994,30,93,15,837,21.73565957337991,120.00440835552081,695.2599320710992
20240728,672,30,790,5,728,30.788660666781162,52.090333271296444,645.1210060619223
20240728,709,30,841,3,434,64.27518103697608,28.044775772097474,341.6800431909264
20240728,434,30,600,9,169,19.79679156976593,11.799300110428359,137.4039083198057
20240728,678,30,256,11,492,25.75564920372825,64.52892255824301,401.7154282380287
20240728,84,30,712,19,506,57.06434533311016,28.110421562310208,420.82523310457964
20240728,4,30,123,13,428,10.361458354073632,28.83810951198805,388.80043213393833
20240728,651,30,764,18,423,48.49932031442875,39.01178777463006,335.4888919109412
20240728,901,30,784,1,720,91.44024173200877,65.88690739044517,562.6728508775461
20240728,855,30,215,19,287,19.783721409075707,28.80448194557076,238.41179664535355
20240728,517,30,113,4,394,41.01498490194791,44.76012980052468,308.2248852975274
20240728,516,30,647,15,558,69.73406070618715,79.29817687743058,408.96776241638224
20240728,234,30,775,18,399,54.79407143520312,28.582219390289872,315.623709174507
20240728,301,30,961,4,404,52.03928388832045,50.33311814187738,301.6275979698022
