DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,750,28,546,13,597,29.807220465111417,46.71408785577172,520.4786916791169
20240728,423,28,170,12,951,74.15001532256359,123.4752832927022,753.3747013847342
20240728,871,28,853,1,643,36.87650141886055,95.22156516095377,510.9019334201857
20240728,369,28,458,6,537,15.260643608314057,37.7171541781742,484.0222022135117
20240728,33,28,883,7,125,12.032591885130312,7.586180439658391,105.38122767521129
20240728,873,28,345,15,251,12.43673922492931,32.543435207611246,206.01982556745943
20240728,37,28,703,15,338,27.659181188021936,32.64441130074758,277.6964075112305
20240728,519,28,61,19,638,46.801947933854585,68.27213501828888,522.9259170478565
20240728,57,28,690,9,956,112.41602883755745,94.24978896134394,749.3341822010987
20240728,624,28,516,16,102,15.150885120643828,12.737261212600458,74.1118536667557
20240728,112,28,434,14,182,20.25463931717631,20.254586621839493,141.4907740609842
20240728,838,28,96,18,609,21.747072142904663,81.84137927462949,505.41154858246585
20240728,961,28,984,7,755,32.59355403914651,69.45035480073057,652.9560911601229
20240728,186,28,328,13,771,81.49683106139732,62.67864145986755,626.8245274787351
20240728,310,28,354,15,478,38.10318739405359,35.40756215650884,404.4892504494376
20240728,182,28,738,12,787,30.335823786813183,81.17078443635583,675.493391776831
20240728,206,28,417,9,241,34.983063654672584,33.467219441646726,172.5497169036807
20240728,19,28,775,13,196,10.221086749773809,25.57329807128765,160.20561517893856
20240728,394,28,40,16,622,43.643793135723435,67.6217908015258,510.73441606275077
20240728,775,28,525,9,625,44.009257392792385,78.44372840828329,502.54701419892433
20240728,635,28,689,5,682,24.757751601232933,53.81907883713843,603.4231695616286
20240728,482,28,966,16,498,17.26247294400878,29.792564605863898,450.9449624501273
20240728,728,28,266,3,689,50.527377479258874,49.322493475814845,589.1501290449263
20240728,607,28,736,4,908,63.619464178972734,68.75512782169686,775.6254079993304
20240728,672,28,750,11,847,59.942456485634196,110.49170596737785,676.565837546988
20240728,519,28,249,12,822,30.38696001311783,121.01457247905084,670.5984675078314
20240728,330,28,956,3,738,65.06578455624033,99.52273182110467,573.4114836226549
20240728,481,28,172,8,165,12.560976135581939,18.930203810119693,133.50882005429838
20240728,43,28,575,7,474,25.57639150502534,54.0439016399154,394.3797068550592
20240728,624,28,541,5,270,6.472523043965853,29.992024501244607,233.53545245478955
20240728,489,28,420,8,423,21.88356923360596,48.747916327072176,352.36851443932187
20240728,599,28,793,19,918,120.20476388798669,73.21585454417227,724.579381567841
20240728,508,28,87,12,828,85.98414533882001,103.43580272254802,638.580051938632
20240728,395,28,682,7,259,9.74744034064116,23.379071554478433,225.8734881048804
20240728,237,28,184,7,743,99.818027333465,99.29551745196306,543.8864552145719
20240728,201,28,539,5,824,17.054753758240302,45.20806293464634,761.7371833071134
20240728,631,28,809,14,601,20.276775980568903,74.08734338210714,506.63588063732396
20240728,934,28,751,4,308,40.4321573042729,18.7320946930716,248.83574800265552
20240728,838,28,875,11,364,19.128608503104466,51.44842556728908,293.42296592960645
20240728,592,28,919,1,176,25.924873801193556,17.90764655941642,132.16747963939002
20240728,553,28,964,18,412,41.14868178372101,23.237151519304227,347.61416669697473
20240728,909,28,603,15,545,70.71440296276646,63.33891133353716,410.9466857036964
20240728,394,28,392,2,626,92.6002798498585,90.61202952646647,442.787690623675
20240728,675,28,517,11,628,74.96610680799257,50.968249554714625,502.0656436372928
20240728,161,28,848,7,330,7.09188455099329,41.02927213072794,281.87884331827877
20240728,588,28,209,4,721,50.18109165304572,98.34830524282962,572.4706031041246
20240728,226,28,587,15,898,65.18293451396444,88.30096531657625,744.5161001694594
20240728,476,28,840,7,489,33.82912319992964,51.21591436628509,403.9549624337853
20240728,188,28,488,6,905,114.04690111736345,101.79013337136897,689.1629655112677
20240728,696,28,904,1,283,23.3049119002686,32.35168454935526,227.34340355037614
20240728,179,28,989,4,215,21.971328090131163,11.695697695661465,181.33297421420735
20240728,740,28,799,8,552,61.17325734490771,35.460835684273384,455.3659069708189
