DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,202,21,426,14,442,43.062004429610575,23.686642496125977,375.2513530742634
20240728,688,21,883,12,603,70.89901472939864,50.02997764093395,482.0710076296674
20240728,834,21,610,17,797,55.33581360057271,89.63467338531031,652.029513014117
20240728,245,21,203,20,884,106.56883289229035,105.34210799051664,672.0890591171931
20240728,23,21,932,14,680,100.46850855305996,94.40236608911218,485.1291253578279
20240728,765,21,266,16,545,80.60303077952781,72.73192823593124,391.66504098454095
20240728,76,21,606,10,899,19.364169258185495,59.793871740385036,819.8419590014295
20240728,581,21,304,2,769,84.08348397601934,40.84657292321355,644.0699431007671
20240728,502,21,782,8,808,110.3971939594267,102.21435998518078,595.3884460553925
20240728,834,21,541,13,292,21.818141100698508,15.732083649131923,254.44977525016958
20240728,275,21,870,11,460,38.81159545530021,33.74834888650293,387.44005565819685
20240728,207,21,460,1,604,78.33604240283584,49.935095543886796,475.72886205327734
20240728,60,21,940,16,702,90.24966367286788,52.18343955485346,559.5668967722786
20240728,695,21,467,11,423,13.109184375425862,29.959860738937486,379.93095488563665
20240728,718,21,129,19,350,46.27055086249794,34.10431482986403,269.62513430763806
20240728,570,21,338,3,468,40.62545901439212,29.8071658298236,397.56737515578425
20240728,532,21,59,2,299,34.53097612857175,29.31870552486317,235.1503183465651
20240728,899,21,378,3,304,39.229172975019374,45.272275754181855,219.49855127079877
20240728,132,21,343,18,496,42.509020542278144,32.9918821960015,420.49909726172035
20240728,140,21,912,11,624,48.78976769556072,50.55757460191692,524.6526577025223
20240728,335,21,837,20,402,39.03759568728301,36.36941772379628,326.5929865889207
20240728,32,21,21,15,884,30.049157553712075,118.61267441448713,735.3381680318008
20240728,994,21,113,13,537,16.781439344774746,61.82883508558409,458.3897255696412
20240728,338,21,582,9,613,45.700801241518576,46.96093999164818,520.3382587668332
20240728,750,21,589,10,576,24.695734379737743,40.507943822564,510.7963217976983
