DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,677,31,633,8,889,57.14512615967412,87.3143255873291,744.5405482529968
20240728,976,31,352,10,271,10.509494762043895,13.563026371588231,246.92747886636786
20240728,947,31,206,13,779,110.0388469378219,77.101350703708,591.8598023584701
20240728,912,31,180,4,490,31.829482501766428,56.38279448623965,401.78772301199393
20240728,93,31,352,9,944,26.041303601648664,86.21340882962349,831.7452875687278
20240728,530,31,563,14,451,12.116221909200084,35.26340296659982,403.6203751242001
20240728,881,31,796,18,960,29.700766952262676,91.25964200036432,839.039591047373
20240728,251,31,488,17,411,39.755057069445236,52.230386899402376,319.0145560311524
20240728,113,31,171,1,881,107.9429625436591,51.626666298855916,721.430371157485
20240728,598,31,996,9,457,67.47524666017867,67.44322183689498,322.08153150292634
20240728,144,31,452,19,184,9.401723333290999,20.08452721424804,154.51374945246096
20240728,682,31,948,20,870,45.25582042958478,121.95971107949313,702.7844684909221
20240728,587,31,728,17,225,7.933943477864294,17.41513350926485,199.65092301287086
20240728,11,31,474,18,190,6.633811862722642,20.549390385952414,162.81679775132494
20240728,95,31,293,6,509,71.36974009861584,45.123771094205246,392.5064888071789
20240728,536,31,23,10,947,73.63375550022404,131.89717793857176,741.4690665612043
20240728,225,31,909,2,261,11.976757378652682,24.606889439874923,224.4163531814724
20240728,135,31,926,2,664,15.281367669296174,40.01128534929993,608.7073469814039
20240728,397,31,489,19,507,31.745395224461845,43.65839799734998,431.59620677818816
20240728,56,31,327,8,964,70.60826000677397,125.88070211791776,767.5110378753083
20240728,911,31,632,5,497,37.850725671588904,62.4430385658878,396.7062357625233
20240728,590,31,916,3,628,26.219773631707003,35.77538823181343,566.0048381364795
20240728,752,31,34,17,978,121.05695901174155,70.65295900423456,786.2900819840239
20240728,973,31,409,12,478,17.21334091077313,45.513244188038826,415.27341490118806
20240728,676,31,279,7,763,73.54283134828013,111.04926200106941,578.4079066506505
20240728,933,31,596,12,436,47.20881156936151,24.790023161553826,364.00116526908465
20240728,188,31,557,17,737,51.561703589061594,73.83617244144334,611.6021239694951
20240728,880,31,536,9,699,34.29846973472834,58.64818189491404,606.0533483703576
20240728,964,31,154,15,785,88.03434831295331,70.31463171378367,626.651019973263
20240728,381,31,438,5,903,74.58104922273587,103.8967657182321,724.522185059032
20240728,630,31,489,3,697,59.22981051577713,101.92702693765708,535.8431625465657
20240728,148,31,519,16,862,36.894917834413114,128.6790774271643,696.4260047384225
20240728,60,31,201,12,239,18.631617135459397,13.769698804415365,206.59868406012524
20240728,147,31,345,12,484,57.05226703388175,46.05304394583079,380.8946890202875
20240728,592,31,942,2,828,54.826214701503645,56.252299779023495,716.9214855194729
20240728,704,31,46,20,669,79.17925006458607,50.99208285977222,538.8286670756418
20240728,806,31,94,18,140,4.299362317676727,20.957412191239694,114.74322549108358
20240728,74,31,713,1,712,79.75029057760658,39.97956054410795,592.2701488782855
20240728,208,31,111,9,447,49.78215528547948,54.49426236472437,342.7235823497962
20240728,402,31,924,8,343,50.34577299149696,37.08364472462984,255.5705822838732
20240728,774,31,382,18,464,30.183171163406662,68.54620566172058,365.27062317487275
20240728,615,31,821,5,991,72.15118987122005,128.23041120419597,790.618398924584
20240728,534,31,256,19,212,8.244319431268874,17.833170681002258,185.92250988772886
20240728,506,31,662,16,268,9.766806659330785,18.90297356901286,239.33021977165635
20240728,664,31,811,6,326,47.89522237766855,37.30054970284316,240.80422791948828
20240728,273,31,784,7,103,9.959641263868216,7.024665685647758,86.01569305048403
20240728,267,31,948,18,717,93.02272786718365,37.42617772381369,586.5510944090026
20240728,760,31,343,2,458,41.2196505602395,50.698091049484034,366.0822583902765
20240728,9,31,165,1,870,19.28240280227155,86.82842867131617,763.8891685264123
20240728,271,31,750,20,663,21.592213398347187,42.59383894454222,598.8139476571106
20240728,138,31,112,5,384,48.912180232453885,28.67931893397777,306.4085008335684
20240728,718,31,769,3,265,29.655166711288327,20.063359555730905,215.28147373298077
20240728,56,31,386,7,187,4.909814678338783,9.794998811798909,172.2951865098623
20240728,647,31,860,20,995,83.73303969346019,50.339697588704134,860.9272627178357
20240728,96,31,901,4,184,15.851574398841716,17.22755714222048,150.9208684589378
20240728,187,31,582,19,373,52.665596050408396,55.72354082328746,264.61086312630414
20240728,7,31,730,12,729,54.691047348290205,99.95748980224828,574.3514628494615
20240728,866,31,172,4,168,12.154045161749513,23.076546697397575,132.7694081408529
20240728,560,31,148,10,205,16.10564695589862,29.164939080393104,159.72941396370828
20240728,873,31,912,9,437,23.36048966096964,62.38721201253057,351.2522983264998
20240728,436,31,570,8,864,58.61720794589803,92.765923548716,712.616868505386
20240728,236,31,63,20,754,64.28695604724227,75.04042660672343,614.6726173460343
20240728,600,31,188,13,235,17.85361943242496,19.522096696314495,197.62428387126056
20240728,711,31,889,20,247,27.105127061458482,36.72354428911509,183.1713286494264
20240728,494,31,453,11,918,115.77777428303753,121.995099558444,680.2271261585184
