DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,891,100,761,14,370,40.745669783780244,55.198397106932624,274.05593310928714
20240728,428,100,128,6,961,73.1837182676178,69.31775650675498,818.4985252256272
20240728,556,100,77,11,178,20.520766177752936,26.650037056435654,130.82919676581142
20240728,32,100,612,17,908,55.32299048550488,131.60016116815757,721.0768483463376
20240728,259,100,720,11,300,37.378335694041766,35.18297508365908,227.43868922229916
20240728,146,100,52,17,996,141.75471069029916,63.72869537523562,790.5165939344652
20240728,403,100,469,3,871,72.23838639590814,123.56939826857162,675.1922153355202
20240728,956,100,610,11,352,15.722802211278253,29.613439701599965,306.6637580871218
20240728,815,100,182,3,503,72.0798539831478,70.1913412901209,360.7288047267313
20240728,100,100,858,10,191,20.96628469815882,9.88011503491228,160.1536002669289
20240728,469,100,580,15,409,27.887739133741952,28.09071487519677,353.02154599106126
20240728,464,100,922,19,440,11.766390655309863,65.87151301058319,362.3620963341069
20240728,82,100,415,1,190,7.511438157152485,27.721876943003494,154.76668489984402
20240728,747,100,312,3,570,64.7243975506533,43.982308320700035,461.29329412864666
20240728,199,100,395,18,925,47.25057651131146,124.22604027709676,753.5233832115917
20240728,137,100,710,7,388,19.266073694213315,29.48417292484196,339.24975338094475
20240728,972,100,166,5,642,29.425930260199287,62.58442308362511,549.9896466561756
20240728,760,100,172,9,797,110.23803258109521,108.11434773257908,578.6476196863257
20240728,334,100,806,6,116,7.910029652004453,10.843282666504622,97.24668768149093
20240728,113,100,318,20,490,35.64402383406194,42.25325135867999,412.1027248072581
20240728,270,100,491,5,270,29.034972920564098,29.508018003076995,211.4570090763589
20240728,270,100,927,4,916,30.615471441881198,134.55612604381972,750.8284025142991
20240728,498,100,14,14,659,86.31550929818357,35.058289294633695,537.6262014071827
20240728,683,100,847,6,329,19.286557986808564,21.025936607276762,288.6875054059147
20240728,343,100,531,3,510,26.023349936747262,41.82617265673839,442.15047740651437
20240728,304,100,11,9,681,62.85203005570825,99.80850670620462,518.3394632380871
20240728,76,100,349,18,411,49.478834109822465,37.57727574199172,323.9438901481858
20240728,754,100,550,17,255,8.273899229602932,33.42044952782283,213.30565124257424
20240728,408,100,900,14,504,70.30123533602125,58.80972267965782,374.8890419843209
20240728,578,100,534,3,638,58.872689857584675,36.80711122764725,542.3201989147681
20240728,25,100,412,5,389,25.514349484974264,32.17012903657611,331.3155214784496
20240728,543,100,261,1,439,58.66211010206305,59.84458035421069,320.49330954372624
20240728,984,100,708,19,727,103.01987356086357,54.6551162936953,569.3250101454412
20240728,368,100,716,10,926,74.59717247492321,53.84598616621821,797.5568413588586
20240728,759,100,27,11,523,41.00448264978924,55.43025114161741,426.56526620859336
20240728,177,100,596,20,268,25.472211497503377,25.895620503657806,216.6321679988388
20240728,36,100,643,8,748,95.06739435463209,80.06534581896514,572.8672598264028
20240728,76,100,542,8,327,22.09420010216645,33.645335475300165,271.2604644225334
20240728,294,100,727,14,862,36.02477149922648,120.11326159506285,705.8619669057107
20240728,109,100,400,2,925,73.32389350816649,71.28013166218567,780.3959748296479
20240728,78,100,287,9,807,49.60044287067053,118.24892324568852,639.1506338836409
20240728,68,100,300,12,215,14.593253107811494,14.87495375362183,185.53179313856668
20240728,685,100,263,8,187,10.26965665981856,20.667776920229095,156.06256641995236
20240728,38,100,660,7,211,16.121869533568308,21.157942776061418,173.72018769037027
20240728,825,100,866,3,566,57.8614071885618,59.89756849842212,448.24102431301606
20240728,449,100,967,15,282,31.950178534824154,36.314889068145604,213.73493239703024
20240728,56,100,413,1,622,18.297805009786696,80.02913569767117,523.6730592925421
