DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,929,54,306,17,658,31.75100715221355,70.34435914785614,555.9046336999303
20240728,229,54,323,12,153,7.825050608844122,9.256334482659968,135.9186149084959
20240728,315,54,802,14,220,13.263435316218375,30.527316682696558,176.20924800108506
20240728,107,54,600,17,557,79.23426777122907,64.7157665935519,413.049965635219
20240728,63,54,280,2,633,27.0445098911774,76.08526965354395,529.8702204552786
20240728,788,54,509,1,694,86.7618663991917,46.69619215200604,560.5419414488023
20240728,268,54,569,16,724,65.42500034559606,57.40930616430407,601.1656934900999
20240728,754,54,881,18,492,24.50636290047167,72.77672192827852,394.7169151712498
20240728,221,54,289,15,976,142.6546411940624,109.98412608140553,723.3612327245321
20240728,780,54,460,19,389,53.9292972073611,44.932063200198805,290.1386395924401
20240728,795,54,275,13,906,110.70568413961352,55.62373525806707,739.6705806023194
20240728,266,54,317,7,845,24.402889435043768,96.91471818943977,723.6823923755164
20240728,779,54,686,13,157,13.978844742859962,13.006248364854727,130.0149068922853
20240728,126,54,407,19,101,10.818451415816687,10.762175617218654,79.41937296696466
20240728,769,54,807,17,382,26.417037256541505,41.06244308114533,314.5205196623132
20240728,258,54,289,9,932,116.43056097088687,53.15934264163411,762.410096387479
20240728,464,54,239,12,408,57.42385676779682,55.65751840677338,294.9186248254298
20240728,169,54,939,18,801,50.30076404146968,52.203641532662786,698.4955944258676
20240728,5,54,218,17,910,86.50370415315369,81.09178909514395,742.4045067517023
20240728,273,54,648,19,792,47.03648663864084,65.68241788251689,679.2810954788423
20240728,175,54,53,12,683,14.548006357418451,73.90814531443183,594.5438483281497
20240728,672,54,305,6,932,66.47212762592504,121.69765494183952,743.8302174322355
20240728,346,54,499,5,557,51.253585759331216,61.81187323905117,443.9345410016176
20240728,981,54,980,18,197,15.754515988038484,21.037647614334354,160.20783639762715
20240728,356,54,472,2,369,18.61095855074748,46.5755207236068,303.81352072564573
20240728,431,54,653,2,163,7.8039517990201315,9.546869619415045,145.64917858156483
20240728,489,54,409,9,471,33.99516759249961,33.020859155540926,403.98397325195947
20240728,140,54,983,7,595,27.235114267158522,86.11382858748469,481.6510571453568
20240728,549,54,827,8,681,59.0173300872622,72.09819012497022,549.8844797877675
20240728,221,54,841,6,863,42.32007332853569,80.43646269705066,740.2434639744137
20240728,127,54,803,5,543,49.092350276471976,74.98845468193775,418.9191950415903
20240728,858,54,550,6,631,21.301459952806244,34.43715245609823,575.2613875910955
20240728,839,54,184,8,694,23.660764550219028,65.99364114246956,604.3455943073114
20240728,406,54,83,15,989,112.3191652654004,127.15261391387322,749.5282208207263
20240728,976,54,407,14,127,12.839341276907113,15.116147268125903,99.04451145496698
20240728,127,54,844,18,422,55.50402922049545,45.887635247148076,320.6083355323565
20240728,373,54,195,13,784,30.777628196137908,102.32687265376757,650.8954991500946
20240728,331,54,81,15,174,20.195905217123315,12.153020472970683,141.651074309906
20240728,403,54,537,18,191,25.259391766812794,17.384043350121814,148.3565648830654
20240728,951,54,34,4,982,53.54055489425106,125.36990129025314,803.0895438154957
20240728,297,54,283,5,814,72.90848176752824,52.960719348737186,688.1307988837345
20240728,316,54,653,14,874,90.19316531091245,128.4092332390501,655.3976014500374
20240728,488,54,81,19,300,25.442726350174148,38.39336378098384,236.163909868842
20240728,321,54,574,17,253,12.076585275178195,30.625552943477988,210.2978617813438
20240728,108,54,465,9,949,81.20735081809823,63.42320413929957,804.3694450426021
20240728,571,54,58,1,849,122.70850070660626,75.767293225293,650.5242060681007
20240728,995,54,135,12,440,46.27693033902541,63.38149773696566,330.3415719240089
20240728,562,54,454,5,851,103.94139944288646,84.39116881010689,662.6674317470066
20240728,881,54,440,4,921,21.99023242081925,64.34066781664562,834.6690997625351
